@relation 'datubasea-weka.filters.unsupervised.instance.imagefilter.BinaryPatternsPyramidFilter-D/home/sophyelord/git/WISLH/WISLH/resources/images/sine-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CorrelationAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 43'

@attribute 'Spatial Pyramid of Local Binary Patterns8' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns4' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns44' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns40' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns80' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns16' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns584' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns152' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns116' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns27' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns358' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns556' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns412' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns106' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns332' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns592' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns476' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns148' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns124' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns368' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns440' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns171' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns76' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns52' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns110' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns400' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns364' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns404' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns688' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns340' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns328' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns146' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns160' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns448' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns548' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns578' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns2' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns362' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns544' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns434' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns567' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns99' numeric
@attribute 'Spatial Pyramid of Local Binary Patterns3' numeric
@attribute class {ant,brontosaurus,chandelier,cup,ferry,Faces_easy,cougar_body,cellphone,dalmatian,anchor,brain,ewer,buddha,bonsai,chair,airplanes,dollar_bill,dolphin,accordion}

@data
3,1,4,1,3,1,1,2,3,2,11,1,1,15,3,0,4,1,1,4,1,1,1,2,1,1,1,4,1,2,2,1,1,0,4,0,1,2,1,0,2,2,0,airplanes
3,1,4,1,3,1,2,3,3,1,4,1,1,5,3,1,3,1,1,3,3,2,0,1,1,1,0,3,1,1,1,1,1,1,3,1,1,1,1,1,2,0,0,airplanes
2,2,2,1,1,2,2,3,2,2,4,2,1,8,0,1,0,4,1,3,0,3,0,1,2,1,2,4,1,0,0,3,2,0,3,2,3,3,2,0,1,1,0,airplanes
3,1,2,1,2,2,3,4,3,2,11,2,2,14,2,1,2,2,2,1,2,2,1,1,1,1,1,3,1,1,1,1,2,0,4,0,1,0,1,1,2,1,0,airplanes
2,1,2,1,1,1,1,3,2,1,3,1,2,4,0,0,0,1,1,3,1,1,0,0,1,1,2,3,0,0,0,2,1,0,3,1,1,2,1,0,1,1,0,airplanes
3,1,1,1,0,1,2,3,3,1,5,2,2,5,0,1,0,1,2,3,2,2,0,1,1,1,1,3,1,0,0,1,1,0,4,0,1,2,1,0,2,0,0,airplanes
2,2,2,2,1,1,0,4,1,2,15,2,1,15,2,1,0,2,1,2,0,3,1,1,2,1,2,2,1,0,3,2,2,0,6,1,3,2,1,0,3,1,0,airplanes
3,1,2,1,1,1,4,4,2,1,5,2,1,6,2,1,0,1,1,2,2,1,1,0,1,1,0,3,0,0,1,2,1,1,5,2,2,2,1,1,1,1,0,airplanes
4,2,2,1,5,2,1,3,4,2,15,1,2,15,0,1,6,2,2,1,3,2,2,1,2,1,1,3,1,0,0,2,1,0,3,0,2,1,1,1,2,2,0,airplanes
3,1,2,1,3,2,3,5,2,1,4,2,2,15,0,1,1,1,2,3,1,2,1,1,2,1,1,4,1,0,0,1,2,0,6,1,2,2,1,1,2,2,0,airplanes
3,1,2,1,1,1,1,3,3,1,8,2,1,12,0,0,0,1,1,2,2,2,1,1,1,1,1,4,0,0,1,2,2,1,4,1,2,1,2,2,2,1,0,airplanes
4,1,3,0,3,1,6,6,4,1,8,0,2,8,0,0,2,1,1,3,4,1,0,2,1,1,1,5,2,0,0,1,1,1,3,0,1,1,0,1,2,1,0,airplanes
2,0,3,0,2,1,1,1,2,1,3,0,0,5,4,0,1,0,1,1,1,1,0,2,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,airplanes
2,1,2,1,0,1,0,4,3,2,2,2,2,4,0,0,0,1,1,4,0,2,0,1,1,1,2,4,0,0,0,2,2,0,5,3,1,1,2,1,2,2,0,airplanes
3,1,4,2,3,1,0,2,3,2,8,3,1,12,2,0,3,1,1,4,1,2,1,2,2,1,2,3,1,1,1,1,1,0,3,0,2,3,1,0,1,2,0,airplanes
2,1,2,1,1,2,0,3,3,2,5,2,0,7,0,0,0,2,1,0,2,2,0,1,1,1,2,3,1,0,0,1,2,0,3,0,1,0,1,0,2,1,1,airplanes
2,1,2,1,1,1,1,2,2,2,4,1,1,6,0,0,0,1,1,3,2,1,0,2,1,1,1,2,0,0,0,1,1,1,3,1,2,3,0,0,1,1,0,airplanes
3,1,1,1,2,1,0,4,3,1,5,0,1,10,0,0,0,1,2,2,0,1,1,3,1,1,2,4,0,0,0,1,1,0,6,1,2,1,0,1,1,1,0,airplanes
2,2,2,2,2,1,0,2,3,2,4,1,2,9,0,0,0,2,1,3,0,1,1,2,1,1,1,5,2,0,0,1,1,0,4,1,2,3,1,1,2,2,0,airplanes
2,1,2,1,2,2,0,2,1,2,7,1,1,8,1,1,0,0,1,3,0,2,1,2,0,0,3,3,0,1,0,0,1,0,3,0,2,3,0,1,2,1,0,airplanes
4,1,4,2,3,2,4,5,4,2,11,1,1,15,4,0,3,2,1,2,1,1,1,2,1,1,1,5,1,1,1,1,2,1,5,0,1,2,1,1,1,2,0,airplanes
4,1,3,1,5,2,2,4,3,2,2,2,1,11,2,1,1,1,2,3,3,2,1,1,1,1,2,4,1,0,0,2,1,1,5,3,2,2,1,2,1,2,0,airplanes
3,1,2,1,3,1,1,3,3,2,9,1,0,11,1,1,1,2,1,3,4,3,1,1,1,0,1,2,2,0,1,2,2,0,4,1,2,2,2,0,3,1,0,airplanes
3,1,2,1,2,3,2,4,3,2,3,1,2,10,0,0,0,2,1,4,2,2,1,1,1,0,2,3,0,0,0,0,3,0,4,0,2,0,1,0,2,2,0,airplanes
2,1,2,1,1,1,1,2,2,1,7,1,1,11,1,0,0,1,1,5,1,1,1,1,1,1,2,2,1,1,0,0,1,1,2,0,1,1,1,0,1,2,0,airplanes
3,1,3,1,3,1,2,3,3,2,13,1,0,14,3,1,3,1,1,2,3,1,1,1,1,0,1,2,1,0,0,1,1,2,3,0,1,1,0,1,1,2,0,airplanes
3,1,1,1,1,0,3,4,4,1,3,1,1,5,0,0,0,1,0,1,1,1,0,0,0,1,0,4,0,0,0,0,1,0,4,0,1,1,0,0,1,0,0,airplanes
3,1,3,1,1,1,2,4,3,1,4,1,1,5,0,0,0,1,1,5,2,1,0,1,1,1,1,3,1,0,0,1,0,1,4,0,2,2,0,0,2,1,0,airplanes
2,1,2,0,1,0,1,2,1,0,6,2,0,6,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,4,0,1,0,0,0,1,0,0,airplanes
3,1,3,1,2,1,1,4,3,1,14,1,1,10,1,0,2,1,1,4,2,1,0,1,1,0,0,3,1,1,1,1,1,0,5,0,1,0,1,2,1,1,0,airplanes
3,1,3,1,3,2,3,3,3,2,14,2,2,12,0,1,0,1,2,3,1,2,2,2,2,1,1,4,2,1,1,2,1,1,3,2,2,2,2,2,3,2,0,airplanes
4,2,3,1,6,2,1,3,3,2,0,1,1,10,0,1,2,1,2,3,2,2,2,1,2,2,0,3,2,0,0,2,2,1,3,1,2,1,1,0,2,2,0,airplanes
3,1,3,0,3,1,1,2,3,1,7,0,0,8,4,0,4,2,1,0,1,1,0,1,1,1,0,3,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,airplanes
2,1,1,0,1,3,2,3,3,1,4,2,1,8,0,1,0,2,2,3,3,2,1,3,1,1,1,3,2,0,0,2,3,0,4,2,2,1,1,2,2,1,0,airplanes
2,1,2,1,2,2,0,1,2,1,4,1,2,11,0,0,0,2,3,3,0,2,1,3,2,1,1,3,1,0,2,3,1,0,2,0,3,1,1,0,3,1,1,airplanes
3,1,1,0,2,1,2,5,3,2,6,2,2,12,0,2,0,1,1,4,3,2,1,0,1,1,0,3,1,0,0,2,1,0,4,1,2,1,1,1,1,1,0,airplanes
3,1,1,1,2,2,2,3,3,2,4,2,1,12,0,2,0,1,1,4,2,2,1,4,2,1,4,3,2,0,1,2,1,0,4,0,2,4,2,1,2,2,0,airplanes
3,1,3,1,0,2,2,3,4,1,3,2,1,3,0,3,0,2,3,5,0,1,0,4,1,0,0,5,0,0,0,1,1,0,4,0,1,1,1,1,1,0,0,airplanes
3,1,2,1,1,2,1,3,3,2,3,2,1,5,0,0,0,1,1,0,1,2,1,2,1,2,5,3,2,0,0,1,2,0,2,0,2,0,1,0,2,2,0,airplanes
3,1,2,1,4,1,5,4,3,2,4,0,1,11,1,2,2,2,1,2,3,1,1,1,2,1,1,4,2,0,0,1,1,1,4,1,2,0,1,1,1,2,0,airplanes
3,1,3,1,3,2,1,3,4,2,13,2,1,15,2,1,2,1,3,2,0,2,1,1,2,1,1,4,1,1,1,1,2,1,3,0,1,1,1,1,1,2,0,airplanes
2,1,3,1,3,1,1,2,1,1,3,2,1,8,3,2,2,1,1,4,1,1,1,1,1,1,1,2,0,1,1,1,1,2,3,0,1,0,2,0,2,1,0,airplanes
3,1,2,1,2,2,1,3,3,2,4,1,1,15,0,1,0,0,1,2,1,2,0,1,1,1,1,3,1,0,0,1,3,1,4,2,1,0,0,1,1,2,0,airplanes
3,1,3,1,4,1,2,3,2,1,9,0,1,11,4,0,3,1,1,3,2,1,1,1,1,1,1,1,2,1,1,1,1,0,2,0,1,1,0,0,1,1,0,airplanes
5,2,4,1,5,2,3,5,3,3,10,2,1,12,5,2,4,2,2,3,3,3,1,2,2,1,2,4,2,3,1,2,3,2,5,2,2,2,1,3,2,2,0,airplanes
3,1,4,1,3,1,2,3,3,2,2,2,2,11,0,1,1,1,1,3,1,2,1,1,1,1,1,3,1,0,0,2,1,0,3,1,3,0,1,1,2,1,0,airplanes
3,1,2,1,2,4,3,4,3,2,3,1,1,10,0,3,0,1,1,4,3,2,1,2,1,1,3,4,1,0,0,2,6,1,3,1,2,2,1,0,2,2,0,airplanes
2,1,2,1,2,2,2,3,2,1,6,1,2,10,0,0,0,0,1,4,0,2,1,0,2,1,1,2,0,0,1,2,5,0,2,3,3,1,0,1,3,1,0,airplanes
3,1,2,1,3,2,0,4,2,2,6,1,2,11,0,2,0,2,2,2,1,2,1,2,2,2,2,4,1,0,0,2,2,1,4,3,2,3,1,2,1,2,0,airplanes
3,1,4,1,3,1,2,2,3,1,15,1,1,15,2,0,2,1,1,4,0,2,1,1,1,0,1,5,1,0,0,1,1,0,3,0,1,1,1,1,2,2,0,airplanes
4,1,4,1,7,2,0,3,3,2,3,1,1,11,0,1,0,1,1,3,1,2,1,3,1,1,1,3,2,0,0,1,2,1,4,0,1,3,1,0,1,1,0,airplanes
3,1,2,1,2,1,1,4,4,2,5,1,1,8,0,0,1,1,2,2,3,1,1,1,1,0,1,5,1,0,0,1,1,1,6,1,1,1,0,2,1,1,0,airplanes
3,1,3,1,1,2,2,4,3,1,4,1,1,4,0,1,0,2,1,3,2,2,0,1,1,2,1,4,1,0,1,1,3,1,4,0,1,1,1,0,1,1,0,airplanes
4,1,4,1,3,2,2,3,4,2,3,2,2,11,0,1,0,2,1,6,3,2,1,1,2,1,1,4,1,0,0,2,2,1,4,2,2,4,2,2,2,1,0,airplanes
3,1,2,1,3,1,3,3,2,2,11,0,1,15,2,0,3,1,1,3,1,2,1,1,2,2,1,3,1,1,1,1,1,1,2,0,2,0,1,1,2,2,0,airplanes
2,1,2,0,1,1,2,2,3,1,10,2,1,15,0,1,1,1,1,2,1,1,0,0,1,0,0,3,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,airplanes
4,1,3,2,3,2,3,4,4,2,5,1,2,9,1,2,1,1,2,3,2,2,1,2,1,1,2,5,1,0,1,2,2,0,4,1,2,3,1,0,1,2,0,airplanes
3,1,2,1,0,2,2,4,3,2,6,1,2,11,0,1,0,1,2,2,1,1,0,1,2,2,1,3,2,0,0,2,1,1,5,1,2,1,1,1,2,0,0,airplanes
2,1,3,0,1,1,0,1,3,2,3,1,1,7,0,0,0,1,2,0,0,2,0,2,2,1,0,2,0,0,0,1,1,0,2,0,3,0,1,1,2,1,0,airplanes
3,1,1,2,2,2,3,4,3,2,5,2,1,6,0,2,0,2,1,2,2,2,1,1,2,1,3,3,1,0,0,2,2,2,4,2,2,0,1,2,2,2,0,airplanes
2,1,1,0,1,2,1,3,3,1,4,1,1,5,0,0,0,2,2,6,1,1,0,3,1,1,0,4,0,0,0,1,2,0,4,0,2,0,2,1,1,0,0,airplanes
4,1,6,1,4,1,4,4,3,2,15,1,0,10,4,2,4,1,1,3,2,2,1,1,1,0,1,3,1,0,0,2,2,1,4,2,1,1,1,0,2,1,0,airplanes
3,1,3,1,3,1,2,2,3,1,9,1,1,12,3,1,2,1,1,2,2,2,1,1,1,1,1,3,0,1,1,1,1,1,2,0,1,1,1,2,1,1,0,airplanes
2,1,1,1,1,0,2,2,2,1,6,1,1,5,0,1,0,1,1,3,0,1,1,0,1,1,0,4,0,0,1,1,1,0,3,1,2,1,1,1,1,0,0,airplanes
3,1,2,1,2,1,2,3,3,1,6,1,0,9,1,1,0,1,1,2,1,1,0,1,1,0,1,3,0,0,0,0,1,1,4,0,1,1,1,0,1,1,0,airplanes
2,0,1,0,0,1,1,3,3,1,5,0,0,3,0,0,0,1,1,0,2,1,0,0,1,0,0,1,1,0,0,1,1,0,3,0,1,1,1,0,1,0,0,airplanes
5,2,5,1,5,2,4,4,4,3,3,2,2,15,0,2,2,2,2,8,2,3,1,1,2,1,1,5,1,0,0,2,3,2,4,2,2,2,1,2,3,3,0,airplanes
4,1,2,1,0,1,4,5,4,1,3,1,1,5,0,0,0,2,1,3,3,1,0,1,1,1,1,5,1,0,0,1,1,0,6,1,2,0,1,1,1,1,0,airplanes
2,1,2,1,3,1,1,3,1,2,1,1,1,9,0,1,0,1,1,4,1,2,1,1,1,1,1,2,1,0,0,1,1,0,3,0,2,2,1,0,2,2,0,airplanes
2,1,2,1,0,1,1,3,3,1,4,2,2,5,0,1,0,1,1,1,1,1,0,1,1,1,1,3,0,0,0,1,2,1,4,1,2,1,0,1,2,1,0,airplanes
3,2,2,1,3,2,3,3,3,1,8,1,2,10,0,0,0,2,1,5,1,2,1,1,3,2,1,4,1,0,1,1,2,0,3,1,2,2,1,0,0,1,0,airplanes
2,1,1,0,1,1,0,3,3,1,8,1,1,6,0,1,0,2,0,3,0,2,1,1,0,0,1,5,0,0,0,1,1,0,4,0,1,1,2,0,2,1,0,airplanes
2,1,2,0,1,1,0,2,2,1,4,1,1,8,0,1,0,1,0,5,1,2,0,1,1,1,1,2,0,0,0,0,1,0,3,0,1,1,1,0,2,1,0,airplanes
2,1,3,1,2,1,1,3,2,2,13,1,1,12,3,0,2,1,1,2,3,1,1,1,2,1,3,2,2,1,1,1,2,1,1,0,2,1,1,2,0,1,0,airplanes
3,1,2,0,2,2,1,3,3,1,8,1,1,12,0,0,1,1,1,2,1,2,1,1,1,1,0,3,1,1,0,1,2,0,2,0,1,1,1,0,1,2,0,airplanes
3,1,2,1,2,2,2,3,3,2,8,2,1,11,1,1,3,1,1,3,2,2,1,3,1,1,1,3,1,1,1,1,1,0,4,1,2,2,1,1,1,2,0,airplanes
3,1,2,1,3,2,0,2,0,2,10,4,1,11,3,0,3,1,0,1,0,1,1,1,0,1,1,6,2,1,1,1,8,0,6,1,2,1,0,1,2,1,0,airplanes
3,1,3,1,1,2,1,4,3,1,7,2,1,14,0,1,0,1,2,3,0,1,0,2,1,1,0,4,1,0,0,1,2,0,4,0,1,0,1,0,1,1,0,airplanes
1,2,1,1,2,1,0,1,1,2,5,1,1,9,0,0,0,3,0,3,0,3,1,1,2,1,3,2,2,0,0,2,0,0,3,0,2,0,1,0,2,2,0,airplanes
2,1,2,1,2,1,2,4,1,1,4,2,1,5,0,2,0,1,1,3,1,1,1,1,0,0,1,2,0,0,0,1,1,0,4,0,1,1,2,0,3,1,0,airplanes
3,1,3,0,3,0,1,3,3,1,2,1,1,10,1,0,3,1,1,4,2,1,1,0,1,1,1,4,0,0,0,1,0,0,6,0,1,0,2,1,2,1,0,airplanes
3,1,3,1,2,1,2,4,4,1,8,1,2,7,1,1,1,1,1,5,3,2,1,1,1,1,1,5,1,0,1,1,1,1,5,0,1,1,1,0,2,1,0,airplanes
4,1,3,1,3,1,3,5,4,2,15,1,2,11,2,1,2,1,1,4,2,2,0,1,1,1,1,5,1,0,1,2,1,0,6,0,1,1,1,0,2,2,0,airplanes
2,1,1,1,2,1,2,4,2,1,4,1,2,4,0,1,0,1,1,2,1,2,1,1,0,0,1,4,1,0,0,1,1,0,4,0,1,1,1,0,2,0,0,airplanes
2,1,2,1,1,1,1,2,3,1,3,2,1,8,0,0,0,1,1,4,1,2,1,2,1,1,2,4,1,0,0,1,1,0,3,0,1,1,1,0,2,0,0,airplanes
2,1,1,1,1,2,1,4,1,2,4,1,1,8,0,1,0,1,1,2,0,2,0,1,1,1,2,2,1,0,0,1,3,0,6,1,2,2,1,0,1,2,0,airplanes
3,1,2,1,3,1,2,3,4,1,8,2,1,12,1,0,1,1,1,2,3,1,1,1,1,1,1,5,1,1,0,1,1,1,4,1,1,0,1,1,1,1,0,airplanes
4,1,3,1,0,1,2,5,4,1,7,1,0,6,0,1,0,1,1,5,0,1,0,1,1,0,0,6,0,0,0,2,1,0,4,1,2,1,1,0,1,1,0,airplanes
4,2,4,1,5,2,3,5,4,2,6,2,1,10,3,2,2,2,2,4,4,3,2,2,2,0,1,4,2,1,0,3,2,3,6,3,2,2,2,3,2,2,0,airplanes
2,2,2,1,0,1,1,3,2,1,5,2,1,5,0,1,0,3,1,2,0,3,0,1,1,1,2,3,1,0,0,2,2,0,4,0,2,2,2,0,3,0,0,airplanes
3,1,2,1,2,1,4,4,3,2,8,1,1,11,2,1,3,1,1,2,3,1,1,1,1,1,1,3,0,1,1,1,2,2,3,1,1,1,0,1,2,2,0,airplanes
3,1,1,0,2,2,0,4,5,1,4,1,1,8,0,0,0,2,1,4,0,1,1,3,1,1,4,6,1,0,0,1,3,0,5,1,2,4,1,0,1,1,0,airplanes
5,1,5,1,4,2,3,4,4,2,15,2,1,13,2,1,3,1,1,5,4,2,1,2,1,1,0,4,3,2,1,2,2,0,3,1,2,1,1,1,1,2,0,airplanes
4,1,4,2,4,2,1,4,4,1,10,1,2,12,4,1,3,1,2,3,1,1,1,2,2,1,2,5,1,1,1,1,1,1,3,1,2,3,1,1,1,2,0,airplanes
3,1,3,1,1,1,3,4,5,1,12,2,1,10,3,1,2,1,1,2,4,2,0,1,1,1,1,6,0,1,0,1,1,1,5,1,1,1,1,1,2,1,0,airplanes
3,1,1,0,2,1,2,4,4,1,8,1,1,12,0,1,1,1,1,1,2,2,1,0,2,2,0,4,2,0,1,1,2,0,5,1,1,0,1,1,2,0,0,airplanes
3,1,3,1,4,1,2,3,3,2,5,1,0,11,0,1,0,1,0,3,0,2,0,1,1,1,2,4,2,0,0,2,1,1,4,2,2,3,1,2,2,1,0,airplanes
3,1,3,1,1,1,1,3,2,2,7,1,1,7,0,0,0,1,1,5,1,2,1,1,1,1,1,3,0,0,0,1,1,1,4,0,2,2,1,1,2,1,0,airplanes
3,1,3,1,4,1,2,3,3,2,5,1,1,10,1,1,2,1,2,3,2,1,2,1,2,1,1,3,1,0,1,1,1,1,4,1,2,1,1,1,2,2,0,airplanes
3,1,2,1,1,1,2,3,4,1,6,1,1,12,0,2,0,1,1,1,4,1,0,1,1,1,0,4,1,0,0,1,1,2,3,1,1,0,1,1,1,1,0,airplanes
3,1,2,0,0,1,1,4,3,0,2,1,1,7,0,0,0,1,3,4,2,1,0,1,1,0,0,4,1,0,0,1,1,0,5,2,2,0,1,1,1,0,0,airplanes
3,1,3,1,3,1,0,3,3,1,9,2,1,9,3,1,3,1,1,4,1,2,1,1,1,1,1,3,1,0,0,1,3,0,5,0,1,0,2,0,2,1,0,airplanes
2,1,1,1,0,1,1,3,2,1,4,2,1,7,1,0,0,1,1,1,2,1,0,0,1,1,1,2,1,0,0,1,2,1,3,0,1,1,1,1,1,1,0,airplanes
3,1,2,1,0,1,2,4,3,1,3,2,1,7,0,0,0,1,1,3,0,1,0,2,1,1,1,4,1,0,0,1,1,1,5,0,1,1,1,0,2,0,0,airplanes
4,1,2,1,4,1,1,4,5,1,3,1,1,10,0,0,0,1,1,3,0,2,1,1,1,1,1,6,1,0,1,1,1,0,5,1,2,2,0,0,2,2,0,airplanes
3,1,3,0,3,1,2,3,3,2,5,1,1,10,2,1,1,1,1,2,4,2,1,1,1,1,0,3,1,0,0,2,1,2,3,1,1,1,2,1,1,1,0,airplanes
3,1,3,2,3,1,1,4,3,2,15,1,1,15,3,0,3,1,1,2,0,1,2,2,1,1,1,3,1,3,1,1,1,1,4,0,2,1,1,0,0,2,0,airplanes
4,1,3,1,3,2,3,4,5,2,11,1,2,9,2,2,2,1,2,3,2,2,1,1,2,1,2,6,1,1,2,2,2,1,7,2,2,2,1,1,1,2,0,airplanes
2,1,3,1,2,1,1,2,2,1,4,2,2,9,0,2,0,1,2,5,1,1,0,1,2,1,1,2,1,0,0,2,2,0,3,3,2,2,1,2,2,1,0,airplanes
3,1,1,1,3,1,3,3,3,1,5,0,0,10,0,1,1,2,1,3,3,1,1,1,2,1,3,3,2,0,0,2,1,2,2,2,2,1,0,2,0,1,0,airplanes
4,2,4,2,4,2,6,5,4,3,15,3,1,14,2,2,4,2,1,4,4,2,2,2,2,2,2,4,3,2,2,2,2,1,5,2,2,2,2,2,2,3,0,airplanes
3,2,3,1,4,2,2,2,2,2,15,1,1,15,3,1,6,2,1,3,1,2,2,1,2,1,0,3,2,1,1,2,2,0,3,1,2,1,2,2,3,2,0,airplanes
2,1,1,0,0,1,1,3,3,2,3,1,1,3,0,0,0,1,2,3,2,1,0,0,1,1,1,3,0,0,0,1,0,1,2,1,2,4,1,1,1,1,0,airplanes
3,1,2,0,5,2,1,3,3,1,7,2,1,6,0,1,0,1,1,5,1,1,0,1,1,1,1,3,0,0,0,1,3,1,4,0,2,2,1,0,1,1,0,airplanes
2,1,2,1,2,2,0,2,2,1,8,1,0,13,1,1,2,1,0,2,0,1,1,1,1,0,1,2,1,1,0,2,3,0,3,1,1,1,1,1,2,2,0,airplanes
4,1,3,0,2,2,0,5,4,1,3,1,2,8,0,0,0,1,2,6,0,1,1,0,2,1,0,5,0,0,0,1,3,0,5,0,1,1,1,2,0,1,0,airplanes
2,1,2,1,2,2,2,3,1,1,10,1,1,14,1,0,2,2,1,3,1,2,1,2,1,1,1,1,2,0,1,1,3,0,2,0,1,1,1,0,2,1,0,airplanes
3,1,3,1,3,1,3,3,3,1,7,1,2,10,4,0,2,1,1,2,3,1,1,1,1,0,1,3,0,1,1,1,0,1,3,2,1,2,0,2,0,1,0,airplanes
2,2,1,1,1,1,1,2,2,1,6,2,2,7,0,1,0,2,2,1,0,2,1,0,3,1,1,2,1,0,1,3,1,0,2,2,3,1,1,2,2,0,0,airplanes
2,1,0,0,1,0,0,3,3,1,4,1,1,8,0,0,0,1,1,3,1,1,0,0,1,1,2,4,0,0,0,1,1,0,4,0,2,0,1,1,1,0,0,airplanes
4,1,4,1,7,2,1,2,3,2,15,0,1,14,5,1,3,1,2,3,2,1,2,2,1,1,1,3,1,2,4,1,1,2,2,1,2,2,0,1,0,2,0,airplanes
3,1,2,1,1,2,3,4,3,2,3,1,1,5,0,1,0,1,2,3,1,1,0,3,0,0,2,2,1,0,0,1,1,1,3,3,2,2,1,1,1,2,0,airplanes
3,1,4,1,3,1,0,2,3,2,12,1,2,11,3,0,1,1,1,4,0,2,1,1,2,2,1,4,0,1,1,1,1,0,5,1,2,1,1,0,3,2,0,airplanes
3,1,4,2,4,2,2,3,2,2,15,2,1,14,0,1,0,1,1,4,1,2,1,2,2,1,2,2,1,0,0,2,2,1,3,1,2,3,1,2,2,2,0,airplanes
3,1,3,1,3,2,0,2,1,1,9,0,2,14,2,0,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,1,1,0,airplanes
2,1,1,0,2,3,0,1,3,1,5,2,1,13,0,0,0,3,5,1,1,1,1,2,2,1,0,3,0,0,0,2,1,0,2,1,2,0,2,2,1,1,0,airplanes
3,1,2,1,2,1,2,3,3,1,12,0,1,9,2,1,2,1,0,3,2,1,0,1,1,0,1,3,0,0,1,1,1,0,4,0,1,2,1,0,0,1,0,airplanes
4,1,5,1,4,1,2,3,3,1,1,1,1,8,3,1,2,1,1,2,3,2,1,1,2,0,0,2,0,1,1,1,1,1,3,0,2,1,1,0,1,1,0,airplanes
3,1,2,1,1,3,1,3,3,2,6,1,1,8,0,0,0,1,3,3,0,2,1,3,1,1,1,4,1,0,0,1,3,0,3,1,2,1,0,1,1,1,0,airplanes
3,1,3,1,3,1,3,5,3,1,15,1,2,15,4,0,4,1,1,2,3,1,0,1,1,1,1,4,0,1,2,1,1,0,5,0,1,2,0,0,1,1,0,airplanes
3,1,4,1,3,2,1,3,3,2,10,1,0,15,1,0,1,1,1,4,1,1,1,2,1,1,1,2,2,1,1,1,2,0,2,0,2,1,0,0,0,2,0,airplanes
3,1,1,1,1,1,2,4,3,1,5,2,1,6,0,0,0,2,1,2,1,1,0,1,1,1,1,5,2,0,0,2,2,0,5,1,2,1,1,0,2,1,0,airplanes
3,0,1,0,3,2,0,2,3,1,4,1,1,6,0,0,0,0,2,2,0,1,0,1,1,1,1,4,0,0,0,1,1,1,4,0,1,2,1,0,2,1,0,airplanes
1,1,0,0,0,0,1,1,1,1,4,0,0,4,0,0,0,2,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,1,0,2,0,0,airplanes
2,1,1,0,1,1,0,3,2,1,4,2,1,9,0,0,0,1,2,3,0,1,0,1,1,0,1,3,1,0,0,1,1,0,5,0,2,0,1,0,2,1,0,airplanes
2,1,3,1,3,1,2,3,2,1,10,3,1,10,2,1,1,1,1,3,1,1,1,1,2,1,1,3,1,1,1,1,2,0,3,1,1,1,1,1,1,1,0,airplanes
